,word,topic_id,importance,word_count
62,export,1,0.005429041479447914,159
63,supply,1,0.005394911293228664,203
64,interest,1,0.00508773961725541,865
65,gas,1,0.005019479244816909,147
66,production,1,0.004882958499939907,143
67,oil,1,0.004780567941282156,140
68,area,1,0.0046440471964051535,1231
69,environment,1,0.004609917010185903,249
70,competition,1,0.004507526451528152,187
71,job,1,0.0044392660790896505,887
72,policy,1,0.004336875520431899,1241
73,customer,1,0.004336875520431899,139
74,way,1,0.004200354775554897,1896
75,worker,1,0.004166224589335647,365
76,sale,1,0.004132094403116396,182
77,deal,1,0.003893183099581643,654
78,part,1,0.0038590529133623926,1352
79,shop,1,0.0036201416098276392,128
80,service,2,0.031557832846955854,1904
81,area,2,0.019168798193772128,1231
82,authority,2,0.015752091327535363,990
83,year,2,0.014085405051322305,3669
84,friend,2,0.013918736423700999,4086
85,people,2,0.012835390344162513,4593
86,problem,2,0.012307606356695044,1402
87,health,2,0.01186315668303823,622
88,hospital,2,0.009807576942375459,353
89,housing,2,0.009335349164115093,466
90,transport,2,0.009279792954907991,340
91,road,2,0.008279781189180158,314
92,government,2,0.007890887724730443,6463
93,patient,2,0.007474216155677179,269
94,system,2,0.0070853226912274666,1219
95,constituency,2,0.00686309785439906,678
96,community,2,0.006613094912967101,1016
97,number,2,0.006501982494552897,1357
98,home,2,0.006140867134706735,644
99,plan,2,0.006113089030103184,498
100,care,2,0.006085310925499633,523
101,time,2,0.00600197661168898,2985
102,project,2,0.005640861251842818,275
103,development,2,0.005557526938032165,534
104,house,2,0.005474192624221512,1831
105,staff,2,0.005446414519617961,356
106,constituent,2,0.005307523996600207,497
107,local_authoritie,2,0.005168633473582452,295
108,site,2,0.005140855368978901,196
109,part,2,0.004863074322943391,1352
110,town,2,0.004863074322943391,187
111,planning,2,0.00483529621833984,174
112,building,2,0.00480751811373629,247
113,concern,2,0.0047519619045291875,746
114,safety,2,0.004724183799925637,350
115,money,2,0.004668627590718535,984
116,scheme,2,0.004668627590718535,757
117,region,2,0.0046130713815114325,310
118,resource,2,0.004390846544683025,390
119,work,2,0.004279734126268821,1609
120,bill,3,0.03409426493664704,1976
121,clause,3,0.019747054530903436,823
122,case,3,0.018667414951875908,1540
123,amendment,3,0.018523463008005572,909
124,law,3,0.013653088907059166,674
125,police,3,0.01343716099125366,588
126,order,3,0.013197241084803099,1159
127,provision,3,0.012645425299966807,798
128,legislation,3,0.01180570562738984,778
129,power,3,0.01060610609513703,910
130,information,3,0.01048614614191175,556
131,time,3,0.0102942102167513,2985
132,person,3,0.00979037841320512,524
133,court,3,0.009646426469334784,402
134,regulation,3,0.008902674759338041,517
135,authority,3,0.007751059208375345,990
136,committee,3,0.006839363563863211,669
137,member,3,0.006647427638702761,5962
138,act,3,0.006647427638702761,318
139,question,3,0.0064794837041873676,1519
140,section,3,0.006335531760317031,294
141,purpose,3,0.005975651900641189,409
142,point,3,0.005567788059675233,2013
143,crime,3,0.005255892181289503,253
144,proceeding,3,0.0051839162093543344,235
145,company,3,0.004943996302903772,898
146,paragraph,3,0.004728068387098267,197
147,place,3,0.004608108433872986,1202
148,procedure,3,0.004608108433872986,266
149,system,3,0.0045601244525828736,1219
150,report,3,0.004512140471292761,810
151,evidence,3,0.004464156490002649,523
152,right,3,0.0044401644993575925,531
153,matter,3,0.00439218051806748,1422
154,house,3,0.00439218051806748,1831
155,officer,3,0.004344196536777368,284
156,service,3,0.004272220564842199,1904
157,effect,3,0.004176252602261975,506
158,subsection,3,0.0041282686209718625,172
159,force,3,0.004032300658391638,448
160,government,4,0.04643089144317053,6463
161,year,4,0.032039651426005636,3669
162,people,4,0.02128956852161741,4593
163,tax,4,0.01549068867534347,804
164,rate,4,0.013198108271002611,715
165,money,4,0.01271647373227554,984
166,benefit,4,0.012196308430450303,783
167,policy,4,0.010674343288072758,1241
168,cost,4,0.010500954854131012,747
169,budget,4,0.010500954854131012,545
170,job,4,0.010154177986247521,887
171,economy,4,0.009788135736814947,571
172,business,4,0.009479889632029621,1012
173,scheme,4,0.009441358868931455,757
174,increase,4,0.00899825509330255,625
175,income,4,0.008882662804008052,467
176,figure,4,0.00872853975161539,620
177,labour,4,0.008632212843869976,741
178,time,4,0.008497355173026397,2985
179,pension,4,0.0083817628837319,435
180,member,4,0.008092782160495656,5962
181,work,4,0.008092782160495656,1609
182,employment,4,0.007707474529513999,440
183,level,4,0.007591882240219503,843
184,service,4,0.0074377591878268395,1904
185,investment,4,0.0073606976616305084,614
186,sector,4,0.007225839990786929,555
187,expenditure,4,0.006840532359805271,373
188,unemployment,4,0.006570817018118112,341
189,system,4,0.006397428584176365,1219
190,support,4,0.006204774768685538,1133
191,country,4,0.006146978624038289,1997
192,fund,4,0.005607547940663969,383
193,growth,4,0.005299301835878643,335
194,spending,4,0.005222240309682312,279
195,number,4,0.0050103211126424005,1357
196,cut,4,0.0050103211126424005,306
197,grant,4,0.004894728823347904,305
198,pay,4,0.0048754634417988215,311
199,council,4,0.004856198060249738,466
200,child,5,0.037887235688423636,1263
201,people,5,0.0344676709756317,4593
202,school,5,0.028378446092326755,952
203,year,5,0.020339469399096588,3669
204,family,5,0.017939774863804,738
205,education,5,0.01634997723417266,592
206,work,5,0.013050397248145352,1609
207,woman,5,0.010620706531161605,397
208,time,5,0.010200759987485403,2985
209,parent,5,0.009750817262118043,325
210,care,5,0.008820935629692165,523
211,training,5,0.008251008177560176,307
212,life,5,0.007981042542339759,442
213,support,5,0.007621088362045871,1133
214,teacher,5,0.007051160909913882,237
215,student,5,0.006721202911311151,224
216,man,5,0.006691206729619994,436
217,country,5,0.006301256367634948,1997
218,age,5,0.006241264004252634,297
219,service,5,0.006121279277488004,1904
220,government,5,0.0060912830957968464,6463
221,problem,5,0.005701332733811801,1402
222,number,5,0.005671336552120643,1357
223,friend,5,0.0056413403704294865,4086
224,group,5,0.0056413403704294865,535
225,home,5,0.005461363280282542,644
226,society,5,0.005011420554915182,328
227,place,5,0.0049814243732240245,1202
228,system,5,0.00492143200984171,1219
229,level,5,0.004861439646459395,843
230,university,5,0.004831443464768238,167
231,community,5,0.004771451101385923,1016
232,money,5,0.004681462556312451,984
233,week,5,0.004651466374621294,643
234,help,5,0.004441493102783192,435
235,state,5,0.004411496921092035,1107
236,health,5,0.004381500739400877,622
237,death,5,0.00435150455770972,204
238,area,5,0.004231519830945091,1231
239,today,5,0.004171527467562776,991
